Erretiradako trena;Martín Ugalde;Erein;null;null;null;null;1999-11-10;
Arranopola!;Yak Rivais;Elkar;null;null;null;null;1999-6-10;
Atea Kox-Kox;Juan Kruz Igerabide;Elkar;null;null;null;null;1999-6-10;
Demokratak eta Biolentoak;Joxe Azurmendi;Elkar;null;null;null;null;1999-6-10;
"Ernesto ""Che"" Guevara";Aitor Zuberogoitia;Elkar;null;null;null;null;1999-6-10;
Charles Chaplin Biografía;Mikel Azurmendi;Elkar;null;null;null;null;1999-6-10;
Non Bizi Da Bildur?;Iñaki Friera;Ibaizabal;null;null;null;null;1999-9-10;
Kartapazioko Poetak;Igerasoro;Ibaizabal;null;null;null;null;1999-9-10;
Benetako Lagunen Aterpea;Pako Aristi;Ibaizabal;null;null;null;null;1999-6-10;
Zeruak Jausi Ziranekoa;Joanes Urkixo;Ibaizabal;null;null;null;null;1999-6-10;
Lau Idazluma Ahiziak;Iñaki Bernaola;Ibaizabal;null;null;null;null;1999-6-10;
Jaun Zuria;Juan Manuel Etxebarria;Ibaizabal;null;null;null;null;1999-6-10;
Oxue eta Urtzi;Aitor Arana;Ibaizabal;null;null;null;null;1999-6-10;
Lehenengo Amodioa Suedian;José Mari Iturralde;Ibaizabal;null;null;null;null;1999-6-10;
Noche de Paz;Mary Higgins Clark;Plaza y Janes;null;null;null;null;1999-6-10;
Los Astronautas de Yabe;J.J. Benítez;Planeta Agostini;null;null;null;null;1999-12-31;
Caballo de Troya 1  (II);J.J. Benítez;Planeta Agostini;null;null;null;null;1999-12-31;
Caballo de Troya 1 (I);J.J. Benítez;Planeta Agostini;null;null;null;null;1999-12-31;
Súper López 1;Jan;Ediciones B;null;null;null;null;1999-12-31;
Súper López 5;Jan;Ediciones B;null;null;null;null;1999-12-31;
La Tumba del Lino;Bernard Simonay;Plaza y Janes;null;null;null;null;1999-12-31;
Tambores de Otoño;Diana Gabaldón;Emecé;null;null;null;null;1999-12-31;
Nire Aita Ezin Izan Neban Salbatu;Iñaki Zubeldia;Ibaizabal;null;null;null;null;1999-6-10;
Viajera  III;Diana Gabaldón;Emecé;null;null;null;null;1999-12-31;
Forastera  I;Diana Gabaldón;Emecé;null;null;null;null;1999-12-31;
No Puedo olvidar tú Rostro;Mary Higgins Clark;Plaza y Janes;null;null;null;null;1999-12-31;
La Nueva Visión Espiritual;James Redfield;Plaza y Janes;null;null;null;null;1999-12-31;
Pálida como la Luna;Mary Higgins Clark;Plaza y Janes;null;null;null;null;1999-12-31;
Mamuen Dardarizoa;José María Mendiola;Edebe Giltza;null;null;null;null;1999-12-31;
Utz Nazak Bakarrik,Joe;Ángela C. Ionescu;Bruño;null;null;null;null;1999-12-31;
Barre Egiten Ez Zekien Sorgina;Herminia Mas;Edebe Giltza;null;null;null;null;1999-12-31;
Sardina Latako sirena;Gudrun Pausewang;Anaya Haritza;null;null;null;null;1999-12-31;
Sogurt Eragiteka;Juan Carlos Eguillor;Anaya Haritza;null;null;null;null;1999-12-31;
Katuak Bakar-Bakarrik;Mari Asun Landa;Anaya Haritza;null;null;null;null;1999-12-31;
Gure Poesía;null;Anaya Haritza;null;null;null;null;1999-12-31;
Azken Gorra;Roberto Santiago;Edebe Giltza;null;null;null;null;1999-12-31;
Espazioko Istorio Sekretua;Joan Manuel Gisbert;Edebe Giltza;null;null;null;null;1999-12-31;
Rus Doctorea;Gloria Sánchez García;Edebe Giltza;null;null;null;null;1999-12-31;
No es Elegante Matar a Una;Raúl del Pozo;Planeta;null;null;null;null;1999-12-31;
El Fantasma;Danielle Steel;Plaza y Janes;null;null;null;null;1999-12-31;
El Alquimista;Paulo Coelho;Planeta;null;null;null;null;1999-12-31;
Acuérdate de Mí;Mary Higgins Clarck;Plaza y Janes;null;null;null;null;1999-12-31;
El Secreto de Mama;Alfonso Usia;Ediciones B;null;null;null;null;1999-12-31;
Memorias del Marques de Sotoancho;Alfonso Usia;Ediciones B;null;null;null;null;1999-12-31;
Atrapada en el Tiempo;Diana Gabaldón;Emecé;null;null;null;null;1999-12-31;
Hamelingo Xirularia;Gure Klasikoak;Ttarttalo;null;null;null;null;1999-12-31;
Jostun Txiki Ausarta;Gure Klasikoak;Ttarttalo;null;null;null;null;1999-12-31;
Hansel eta Gretel;Betiko Klasikoak;Ttarttalo;null;null;null;null;1999-12-31;
Katu Botaduna;Betiko Klasikoak;Ttarttalo;null;null;null;null;1999-12-31;
Ali-Baba eta 40 Lapurak;Betiko Klasikoak;Ttarttalo;null;null;null;null;1999-12-31;
Txanogorritxo;Betiko Klasikoak;Ttarttalo;null;null;null;null;1999-12-31;
Los Pilares de la Tierra;Ken Follet;Plaza y Janes;null;null;null;null;1999-12-31;
Lehoi Erregea;Disney;Ttarttalo;null;null;null;null;1999-12-31;
Norte-Dameko Konkorduna;Disney;Ttarttalo;null;null;null;null;1999-12-31;
Sirenatxoa Euskera;Disney;Ttarttalo;null;null;null;null;1999-12-31;
Herkules;Disney;Aizkorri;null;null;null;null;1999-12-31;
Ohianeko Liburua;Disney;Aizkorri;null;null;null;null;1999-12-31;
Ederra eta Pizitia;Disney;Aizkorri;null;null;null;null;1999-12-31;
Aladin;Disney;Aizkorri;null;null;null;null;1999-12-31;
100 Ideia Zorragarri…..;Deri Robins;Fher;null;null;null;null;1999-12-31;
Zubiko Zirkoa;Josean Muñoz;Ibaizabal;null;null;null;null;1999-12-31;
Bibliako Kontakizuna;Georgie Adans  Peter Utton;Ttarttalo;null;null;null;null;1999-12-31;
Ttotto Galdu Egin Da;Ipuin Samurrak;Ttarttalo;null;null;null;null;1999-12-31;
Ezkutaketan;Ipuin Samurrak;Ttarttalo;null;null;null;null;1999-12-31;
Zerginik Gabe;Ipuin Samurrak;Ttarttalo;null;null;null;null;1999-12-31;
Belarritxoren Nahaste-Borrasteak;Ipuin Samurrak;Ttarttalo;null;null;null;null;1999-12-31;
Krixpin Txiki;Ipuin Samurrak;Ttarttalo;null;null;null;null;1999-12-31;
Mixintxo Beldurria;Ipuin Samurrak;Ttarttalo;null;null;null;null;1999-12-31;
Joana eta Eztebe Hondartzan;Tren Makina Sorta;Fher;null;null;null;null;1999-12-31;
Tximas Zenbatzen;Ipuin Samurrak;Ttarttalo;null;null;null;null;1999-12-31;
Baserriko Lanean Laguntzen;Tren Makina Sorta;Fher;null;null;null;null;1999-12-31;
Itsasoan Zehar Ibiliz;Tren Makina Sorta;Fher;null;null;null;null;1999-12-31;
Erosketak Egiten;Tren Makina Sorta;Fher;null;null;null;null;1999-12-31;
Hau Bai Askarri Ederra!;Tren Makina Sorta;Fher;null;null;null;null;1999-12-31;
Basoa Guztion Laguna;Tren Makina Sorta;Fher;null;null;null;null;1999-12-31;
Mendian;Txangolari;Ttarttalo;null;null;null;null;1999-12-31;
Safarian;Txangolari;Ttarttalo;null;null;null;null;1999-12-31;
Far West;Nire Aventura Gustukoenak;Ttarttalo;null;null;null;null;1999-12-31;
Mamuak;Nire Aventura Gustukoenak;Ttarttalo;null;null;null;null;1999-12-31;
Espazioa;Nire Aventura Gustukoenak;Ttarttalo;null;null;null;null;1999-12-31;
Piratak;Nire Aventura Gustukoenak;Ttarttalo;null;null;null;null;1999-12-31;
Sirenatxoa Euskera;Klasiko Eranskaildunak;Ttarttalo;null;null;null;null;1999-12-31;
Chaneko Liburua;Klasiko Eranskaildunak;Ttarttalo;null;null;null;null;1999-12-31;
Otsoa eta Antxumeak;Bilduma Bitxia;Ttarttalo;null;null;null;null;1999-12-31;
Bazkaltzera!;Ipuin Samurrak;Ttarttalo;null;null;null;null;1999-12-31;
Erpurutxo;Bilduma Bitxia;Ttarttalo;null;null;null;null;1999-12-31;
Amatxeko Itsusia;Bilduma Bitxia;Ttarttalo;null;null;null;null;1999-12-31;
Berunezko Soldadutxoa;Bilduma Bitxia;Ttarttalo;null;null;null;null;1999-12-31;
Oihaneko Liburua;Bilduma Bitxia;Ttarttalo;null;null;null;null;1999-12-31;
Aladino;Bilduma Bitxia;Ttarttalo;null;null;null;null;1999-12-31;
Sirenatxoa;Bilduma Bitxia;Ttarttalo;null;null;null;null;1999-12-31;
Loti Ederra;Bilduma Bitxia;Ttarttalo;null;null;null;null;1999-12-31;
Peter Pan;Bilduma Bitxia;Ttarttalo;null;null;null;null;1999-12-31;
Bremengo Musikariak;Bilduma Bitxia;Ttarttalo;null;null;null;null;1999-12-31;
Pinotxo;Bilduma Bitxia;Ttarttalo;null;null;null;null;1999-12-31;
Yogi Hartza Tarta Bat Prestatzen;Tiraka;Ttarttalo;null;null;null;null;1999-12-31;
Tom eta Jerry Janari Bila;Tiraka;Ttarttalo;null;null;null;null;1999-12-31;
Scooby-Doo eta mamua;Tiraka;Ttarttalo;null;null;null;null;1999-12-31;
Harriketarrak Hondartzan Jolasean;Tiraka;Ttarttalo;null;null;null;null;1999-12-31;
Gulliverren Bidaiak;Bilduma Bitxia;Ttarttalo;null;null;null;null;1999-12-31;
Supersonikoak Arropa Garbitzen;Tiraka;Ttarttalo;null;null;null;null;1999-12-31;
Droopy Haurrak Zaintzen;Tiraka;Ttarttalo;null;null;null;null;1999-12-31;
Opariak Asmatu;Timun Mas;Ttarttalo;null;null;null;null;1999-12-31;
Goazen Ohera Untxirekin;Timun Mas;Ttarttalo;null;null;null;null;1999-12-31;
Altxa Ohietik  Ttottorekin;Timun Mas;Ttarttalo;null;null;null;null;1999-12-31;
Zorionak 4;Timun Mas;Ttarttalo;null;null;null;null;1999-12-31;
Zorionak 3;Timun Mas;Ttarttalo;null;null;null;null;1999-12-31;
Zorionak 2;Timun Mas;Ttarttalo;null;null;null;null;1999-12-31;
Zorionak 1;Timun Mas;Ttarttalo;null;null;null;null;1999-12-31;
Erosketak;Tik-Tak;Ttarttalo;null;null;null;null;1999-12-31;
Zein Eskutatu Da?;Timun Mas;Ttarttalo;null;null;null;null;1999-12-31;
Udalekuetan;Tik-Tak;Ttarttalo;null;null;null;null;1999-12-31;
Jaiegun Bat;Tik-Tak;Ttarttalo;null;null;null;null;1999-12-31;
Treku Tiranosaurioa;Kriski-Kraska;Ttarttalo;null;null;null;null;1999-12-31;
Trenean Goaz;Kriski-Kraska;Ttarttalo;null;null;null;null;1999-12-31;
Urpekutzian Goaz;Kriski-Kraska;Ttarttalo;null;null;null;null;1999-12-31;
Pitxi Tukana;Kriski-Kraska;Ttarttalo;null;null;null;null;1999-12-31;
Kakux Kaimana;Kriski-Kraska;Ttarttalo;null;null;null;null;1999-12-31;
Peli Pelikanoa;Kriski-Kraska;Ttarttalo;null;null;null;null;1999-12-31;
Egunon Gabon;Carmel O´Mara;Ttarttalo;null;null;null;null;1999-12-31;
Pitxi (Pottoka);Gereño Xabier;Fher;null;null;null;null;1999-12-31;
Patxo (Txakurtxoa);Gereño Xabier;Fher;null;null;null;null;1999-12-31;
Koto (Untxekoa);Gereño Xabier;Fher;null;null;null;null;1999-12-31;
Kati (Katutxoa);Gereño Xabier;Fher;null;null;null;null;1999-12-31;
Teatroa 24;Gereño Xabier;Xabier Gereño;null;null;null;null;1999-12-31;
Teatroa 23;Gereño Xabier;Xabier Gereño;null;null;null;null;1999-12-31;
Teatroa 22b;Gereño Xabier;Xabier Gereño;null;null;null;null;1999-12-31;
Teatroa 21b;Gereño Xabier;Xabier Gereño;null;null;null;null;1999-12-31;
Greba Ariportuan;Gereño Xabier;Xabier Gereño;null;null;null;null;1999-12-31;
Herriko Jaietan;Gereño Xabier;Xabier Gereño;null;null;null;null;1999-12-31;
Carpen Die;Epikuro;Informat;null;null;null;null;1999-12-31;
Teosofoak;Diderot;Informat;null;null;null;null;1999-12-31;
Maxixaren Poeta;Baudelaire;Informat;null;null;null;null;1999-12-31;
Aluma;Maupassant;Informat;null;null;null;null;1999-12-31;
Yo Pondré la Guerra;Manuel Leguineche;El País Aguilar;null;null;null;null;1999-12-31;
El Código Oculto de la Mirada;Pedro Guanir;Tafor;null;null;null;null;1999-12-31;
La Felicidad está en Ti;Octavio Areces;Martínez Roca;null;null;null;null;1999-12-31;
Donato Aholkularia;Xabier Gereño;Xabier Gereño;null;null;null;null;1999-12-31;
Elurra ez da Kaltegarria;Xabier Gereño;Xabier Gereño;null;null;null;null;1999-12-31;
Abner Sudua eta Gizo-Tximinoa;W. Hauff;Informat;null;null;null;null;1999-12-31;
María eta Aterkia;Mariasun Landa  Jon Zabaleta;Elkarlanean;null;null;null;null;1999-12-31;
Saturna;Joxeantonio Ormazabal  Joxe Belmonte;Elkar;null;null;null;null;1999-12-31;
Elisabete Lehoi Domatzailea;Mariasun Landa  Jon Zabaleta;Elkar;null;null;null;null;1999-12-31;
Euskaldun Bat Marten;Iñaki Zubeldia  Daniel Redondo;Elkar;null;null;null;null;1999-12-31;
Haize Orratza;Antton Kazabon  Andoni Odriozola;Elkar;null;null;null;null;1999-12-31;
Pusker Gaua;Antton Dueso;Roger;null;null;null;null;1999-12-31;
Hori Bai Ipurdia;Antton Dueso;Roger;null;null;null;null;1999-12-31;
Sugeak Txoriari Bigiratzen;Bernardo Atxaga;Erein;null;null;null;null;1999-12-31;
Mister Popoffen Abestia;Julia Otxoa;Ibaizabal;null;null;null;null;1999-12-31;
Ostadarraren Zazpi Ateak;Karlos Santisteban;Ibaizabal;null;null;null;null;1999-12-31;
Bi Letter Jaso Nituen;Bernardo Atxaga;Erein;null;null;null;null;1999-12-31;
Hamasei Paisa eta Paralitiko Bat;Pako Aristi;Erein;null;null;null;null;1999-12-31;
Nire Kalea;Pedro Alberdi;Erein;null;null;null;null;1999-12-31;
Tristeak Kontsolatzeko Makina;Anjel Lertxundi;Erein;null;null;null;null;1999-12-31;
Dirua Neurtzeko Ontzia;Joxe Arratibel;Erein;null;null;null;null;1999-12-31;
Sekretuen Liburua;Patxi Zubizarreta;Alberdania;null;null;null;null;1999-12-31;
Eguzkiren Etxea;Felipe Juaristi;Alberdania;null;null;null;null;1999-12-31;
E.H. Munduaren Goiko Mugetan;Antxon Iturriza;Pyrenaica;null;null;null;null;1999-12-31;
Athletic Club  (1898-1998);Varios;Aizkorri;null;null;null;null;1999-11-8;
Jane Eyre;Charlote Bronte;Elkarlanean;null;null;null;null;1999-11-8;
Salomón Erregearen Meatzeat;H. Rider Haggard;Elkarlanean;null;null;null;null;1999-11-8;
Keniako Tximeleta;Pako Aristi;Erein;null;null;null;null;1999-12-31;
Mamun Istorioak;Varios;Elkarlanean;null;null;null;null;1999-11-8;
Frankestein;Mary Shelley;Elkarlanean;null;null;null;null;1999-11-8;
Kamoren Ihesaldia;Daniel Pennac;Elkarlanean;null;null;null;null;1999-11-8;
Kanibalaren Kaiolan;Xabier Mendiguren;Elkarlanean;null;null;null;null;1999-11-8;
Itala Itzuli Zenekoa;Edorta Jiménez;Elkar;null;null;null;null;1999-11-8;
Izen Baten Bila;María Victoria Moreno;Elkar;null;null;null;null;1999-11-8;
Munduaren Neurria;Iñaki Aldekoa;Alberdania;null;null;null;null;1999-11-8;
Norteko Trenbidetik;Juan Gárzia Garmendia;Alberdania;null;null;null;null;1999-11-8;
Zozoak Belleari;Andoni Egaña  Jon Sarasua;Alberdania;null;null;null;null;1999-11-8;
Euskara Batuaren Ajeak;Ibon Sarasola;Alberdania;null;null;null;null;1999-11-8;
Gauza Baten Ametsa;Pier Paolo Pasolini;Alberdania;null;null;null;null;1999-11-8;
Herrenaren Arrastoan;Juan Kruz Igerabide;Alberdania;null;null;null;null;1999-11-8;
Olioa Urpean;Manu López Gaseni;Alberdania;null;null;null;null;1999-11-8;
Marciano vete a Casa;Fedric Brown;Ediciones Orbis;null;null;null;null;1999-12-31;
Galderen Geografia;Felipe Juaristi;Alberdania;null;null;null;null;1999-11-8;
Triangelu Hautsia;Txema Gatcía-Viana;Alberdania;null;null;null;null;1999-11-8;
Super Humor 31;F. Ibañez;Ediciones B;null;null;null;null;1999-12-31;
Super Humor 12;F. Ibañez;Ediiciones B;null;null;null;null;1999-12-31;
Muxi eta Puxi;Txiliku;Elkarlanean;null;null;null;null;1999-12-31;
Patxibusa;Joxantonio Ormazabal;Elkarlanean;null;null;null;null;1999-12-31;
Kaskarintxo;J. Ormazabal  Mariasun Landa;Elkarlanean;null;null;null;null;1999-12-31;
Pelu;Antton Kazabon;Elkar;null;null;null;null;1999-12-31;
Tomás Txorimalo;Otfried Preussler;Elkarlanean;null;null;null;null;1999-12-31;
Enekoxki, hasieder eta Ibabe;Karlos Santisteban;Elkarlanean;null;null;null;null;1999-12-31;
Hago Isilik Percy!;Judy Corbalis;Elkarlanean;null;null;null;null;1999-12-31;
Katixa, Kroko eta Kokoroko;Txiliku;Alfagüara;null;null;null;null;1999-12-31;
Metak eta Kometak;Joan Mari Irigoyen;Alfagüara;null;null;null;null;1999-12-31;
Izan da Ipuinik Asmatu Ala?;Xabier Mendiguren;Alfagüara;null;null;null;null;1999-12-31;
Manolito on the Road;Elvira Lindo;Alfagüara;null;null;null;null;1999-12-31;
La Gran Gilly Hopkins;Katherine Paterson;Alfagüara;null;null;null;null;1999-12-31;
El Viejo John;Peter Härtlins;Alfagüara;null;null;null;null;1999-12-31;
A la Sombra del Maestro;Juan Farias;Alfagüara;null;null;null;null;1999-12-31;
El Hombrecito Vestido de Gris;Fernando Alonso;Alfagüara;null;null;null;null;1999-12-31;
El Pequeño Nicolás;Goscinny  Sempé;Alfagüara;null;null;null;null;1999-12-31;
La Abuela;Peter Härtlins;Alfagüara;null;null;null;null;1999-12-31;
Ben Quiere a Anna;Peter Härtlins;Alfagüara;null;null;null;null;1999-12-31;
El Dedo Mágico;Roald Dahl;Alfagüara;null;null;null;null;1999-12-31;
Un Ordenador nada Ordinario;Michele Kahn;Alfagüara;null;null;null;null;1999-12-31;
Juan, Julia y Jerico;Chistrine Nöstlinger;Alfagüara;null;null;null;null;1999-12-31;
Cipi;Mario Lodi;Alfagüara;null;null;null;null;1999-12-31;
Ámbar Quiere Buenas Notas;Paula Danziger;Elkarlanean;null;null;null;null;1999-12-31;
Leo Pulga Mágica;Janosch;Elkarlanean;null;null;null;null;1999-12-31;
Las Historias de Marta y Fernando;Gustavo Martín Garzo;Destino;null;null;null;null;1999-12-31;
El Collar de Neardental;Juan Luis Arsuaga;Temas de Hoy;null;null;null;null;1999-12-31;
El Método Montignac;Miguel Montignac;Muchnik;null;null;null;null;1999-12-31;
Por Siempre Mía;Mary Higgins Clark;Plaza y Janes;null;null;null;null;1999-12-31;
Las Cenizas de Ángela;Frank McCourt;Maeva;null;null;null;null;1999-12-31;
El nombre que ahora Digo;Antonio Soler;Espasa;null;null;null;null;1999-12-31;
La Diáspora Vasca;José María Calleja;El País Aguilar;null;null;null;null;1999-12-31;
El Testamento;John Crishman;Grupo Z;null;null;null;null;1999-12-31;
Hija de la Fortuna;Isabel Allende;Plaza y Janes;null;null;null;null;1999-12-31;
Aquí unos Amigos;José Ramón de la Morena;El País Aguilar;null;null;null;null;1999-12-31;
Cuentos para leer en Familia;Jean Graso Fitzpatrick;Paidos;null;null;null;null;1999-12-31;
Cuando Dios Aprieta;Guillermo Fesser;Temas de Hoy;null;null;null;null;1999-12-7;
Las Afueras de Dios;Antonio Gala;Planeta;null;null;null;null;1999-12-7;
El Dilema del Prisionero;David Rojo;Plaza y Janes;null;null;null;null;1999-12-7;
Mujer en Guerra;Maruja Torres;El País Aguilar;null;null;null;null;1999-12-7;
Ciudadano Sade;Gonzalo Suárez;Debate;null;null;null;null;1999-12-7;
Al Romper el Alba;Ernest Hemingway;Planeta;null;null;null;null;1999-12-7;
Single & Single;John Le Carré;Plaza y Janes;null;null;null;null;1999-12-7;
Castilla en Canal;Raúl Guerra Garrido;Muchnik;null;null;null;null;1999-12-7;
Catálogo de Pequeños Placeres;Carlos Herrera;Martínez Roca;null;null;null;null;1999-12-7;
Memorias de una Geisa;Arthur Golden;Alfagüara;null;null;null;null;1999-10-7;
Las Preguntas de la Vida;Fernando Sabater;Ariel;null;null;null;null;1999-12-7;
Solas;Carmen Albork;Temas de Hoy;null;null;null;null;1999-12-7;
Irse de Casa;Carmen Martín Gaite;Anagrama;null;null;null;null;1999-7-7;
75 Aniversario (1924-1999);Loyolatarra Club Deportivo;C.D. Loyolatarra;null;null;null;null;1999-5-7;
Vagabundo en África;Javier Reverte;El País Aguilar;null;null;null;null;1999-7-6;
El Sol de Breda  III;Arturo Pérez Reverte;Alfagüara;null;null;null;null;1999-7-6;
Limpieza de Breda II;Arturo Pérez Reverte;Alfagüara;null;null;null;null;1999-12-31;
El Capitán Ala triste;Arturo Pérez Reverte;Alfagüara;null;null;null;null;1999-12-31;
Breve Historia de Alabastro;Varios;Berminghan;null;null;null;null;1999-12-31;
Urtaro Lapernak Nerea, Jostailuak;Xabier Olaso/Xabier Aldai/Alain López de la Calle;Berminghan;null;null;null;null;1999-12-31;
Tres Baladas Sentimentales/ Julio Wakefield;Manuel Terrín/ Federico Eguiluz;Berminghan;null;null;null;null;1999-12-31;
Gauaren Magalean;Xabier Olaso Bengoa;Berminghan;null;null;null;null;1999-12-31;
Plenilunio;Antonio Muñoz Molina;Alfagüara;null;null;null;null;1999-12-31;
Usted puede Sanar su Vida;Louise L. Hay;Urano;null;null;null;null;1999-12-31;
Los Cuadernos de Don Rigoberto;Mario Vargas Llosa;Alfagüara;null;null;null;null;1999-12-31;
El Club Dumas;Arturo Pérez Reverte;Alfagüara;null;null;null;null;1999-12-31;
Pequeñas Infamias;Carmen Posadas;Planeta;null;null;null;null;1999-12-31;
El Hombre que Susurraba a los Caballos;Nicholas Evans;Plaza y Janes;null;null;null;null;1999-12-31;
Se Hace Camino al Andar;José María Gironella;Planeta;null;null;null;null;1999-12-31;
La Mujer que Buscaba;Nawal el Saadawi;Martínez Roca;null;null;null;null;1999-12-31;
Un Saco de Huesos;Stephen King;Plaza y Janes;null;null;null;null;1999-12-31;
Beatriz y los Cuerpos Celestes;Lucia Etxebarria;Destino;null;null;null;null;1999-12-31;
1984;George Orwell;Anagrama;null;null;null;null;1999-12-31;
El Dios de las Pequeñas Cosas;Roy Azudhati;Alfagüara;null;null;null;null;1999-12-31;
El Evangelio Según Jesucristo;José Saramago;Seix Barral;null;null;null;null;1999-12-31;
Donde el Corazón te Lleve;Susana Tamaro;Tusquest;null;null;null;null;1999-12-31;
Un Viejo Que Leia Novelas de Amor;Luis Sepúlveda;Destino;null;null;null;null;1999-12-31;
El Hereje;Miguel Delibes;Plaza y Janes;null;null;null;null;1999-12-31;
Hijos de Lázaro;Robert Mawson;Maeva;null;null;null;null;1999-12-31;
Martes con mi Viejo Profesor;Mitch Albom;Espasa;null;null;null;null;1999-12-31;
El Bucle Melancólico;Jon Juaristi;Alfagüara;null;null;null;null;1999-12-31;
Ensayo Sobre la Ceguera;José Saramago;Alfagüara;null;null;null;null;1999-12-31;
Negra Espalda del Tiempo;Javier Marías;Planeta;null;null;null;null;1999-12-31;
Pura Vida;José María Mendiluce;Taurus;null;null;null;null;1999-12-31;
La Red;Juan Luis Cebrian;Alfagüara;null;null;null;null;1999-12-31;
Amantes y Enemigos;Rosa Montero;Taurus;null;null;null;null;1999-12-31;
La Disnatía de Aitor;Jon Juaristi;G.V.;null;null;null;null;1999-12-31;
Aguas Txingudi;Mikel Etxaniz;G.V.;null;null;null;null;1999-12-31;
Taller Músico-Instrumental;Gobierno Vasco;G.V.;null;null;null;null;1999-12-31;
Los Ecosistemas;Gobierno Vasco;G.V;null;null;null;null;1999-12-5;
Vertederos Continentales;Gobierno Vasco;G.V.;null;null;null;null;1999-12-5;
Reserva de la Biosfesra de Urdaibai;Gobierno Vasco;G.V.;null;null;null;null;1999-12-5;
Materiales de Educación Ambiental;Rosa Maiztegi Iriondo;G.V.;null;null;null;null;1999-12-5;
Eskola Zaratzea. Huerto Escolar;Gobierno Vasco;G.V.;null;null;null;null;1999-12-5;
Manual de Emergencia de Montaña;Gobierno Vasco;G.V.;null;null;null;null;1999-10-5;
La Mujer y el Deporte en Euskadi;Gloria Abanda Cendoya;G.V.;null;null;null;null;1999-10-5;
Las Drogas de Síntesis en Bizkaia;Javier Elzo/Isabel Velva;G.V.;null;null;null;null;1999-10-5;
Guía de Recursos Didácticos;Gobierno Vasco;G.V.;null;null;null;null;1999-10-5;
Derechos de los Pueblos Indígenas;Gobierno Vasco;G.V.;null;null;null;null;1999-10-5;
Sagastiberri 98;Gobierno Vasco;G.V.;null;null;null;null;1999-10-5;
Kontrapas;Gobierno Vasco;G.V.;null;null;null;null;1999-10-5;
Eskola Antzerkia;Gobierno Vasco;G.V.;null;null;null;null;1999-10-5;
Bidean Hies;Luis Mari Mujika;Kutxa;null;null;null;null;1999-10-5;
Enbata;Xipri Arbelbide;Kutxa;null;null;null;null;1999-10-5;
Muniberen Ametsa: Euskaltasuna;Jon Sodupe Martija;Kutxa;null;null;null;null;1999-10-5;
Nire Soneto Beroak;Luis Mari Mujika;Kutxa;null;null;null;null;1999-10-5;
Jostorratza eta Haria;Yolanda Arrieta;Kutxa;null;null;null;null;1999-10-5;
Arima Basaltoan;Karlos Santisteban;Kutxa;null;null;null;null;1999-10-5;
Graffitien Ganbara;Joxe Agustín Arrieta;Kutxa;null;null;null;null;1999-10-5;
Elgeta Irun Hiria;J.A. Agirre Odriozola;Kutxa;null;null;null;null;1999-10-5;
Kuxki Hartza;Nº 9;Ibaizabal;null;null;null;null;1999-5-3;
Mendiko Arratoitxoa;Nº 8;Ibaizabal;null;null;null;null;1999-5-3;
Ponpok Hartza;Nº 7;Ibaizabal;null;null;null;null;1999-5-3;
Sabanako Animaliak;Nº 6;Ibaizabal;null;null;null;null;1999-5-3;
Basoko Animaliak;Nº 5;Ibaizabal;null;null;null;null;1999-5-3;
Etxabereak;Nº 4;Ibaizabal;null;null;null;null;1999-5-3;
Soinulariak;null;Editorial Norte;null;null;null;null;1999-5-3;
Mixina Amarentzako Opariak;null;Editorial Norte;null;null;null;null;1999-5-3;
Mixina;Bibiñe Pujana Nº 6;Ibaizabal;null;null;null;null;1999-5-3;
Eskolan;Antton Kazabon Nº 4;Elkar;null;null;null;null;1999-5-3;
Igeltsero;Antton Kazabon Nº 3;Elkar;null;null;null;null;1999-5-3;
Hondartzan;Seve Calleja Nº 8;Ibaizabal;null;null;null;null;1999-2-2;
Atxia Motxia;Seve Calleja Nº 7;Ibaizabal;null;null;null;null;1999-2-2;
Izotzen Herrian;Seve Calleja Nº 6;Ibaizabal;null;null;null;null;1999-2-2;
Eta Karlota;Seve Calleja Nº 4;Ibaizabal;null;null;null;null;1999-2-2;
Hartz Bihurria;Seve Calleja Nº 3;Ibaizabal;null;null;null;null;1999-2-2;
Hau Hotza;Seve Calleja Nº2;Ibaizabal;null;null;null;null;1999-2-2;
Bolon Bolon;Seve Calleja Nº 1;Ibaizabal;null;null;null;null;1999-2-2;
Argia;María Gordon;Ibaizabal;null;null;null;null;1999-2-2;
Urgaineratu eta Honduratu;María Gordon;Ibaizabal;null;null;null;null;1999-2-2;
Airea;María Gordon;Ibaizabal;null;null;null;null;1999-2-2;
Soinua;María Gordon;Ibaizabal;null;null;null;null;1999-2-2;
Nola Egiten Den Eztia;null;Susaeta;null;null;null;null;1999-2-2;
Baserrian Ibiltari;I. Zubeldia;Hemma;null;null;null;null;1999-2-2;
Haurra Eztulka Dago;Mª Ángeles Ollé Nº 14;Elkar;null;null;null;null;1999-2-2;
Mortadelo y Filemón 1;Ibáñez Nº 302;Bruguera;null;null;null;null;1999-2-2;
Mortadelo y Filemón 2;Ibáñez Nº 294;Bruguera;null;null;null;null;1999-2-2;
Mortadelo y Filemón 3;Ibáñez Nº 271;Bruguera;null;null;null;null;1999-2-2;
Mortadelo y Filemón 4;Ibáñez Nº 238;Bruguera;null;null;null;null;1999-2-2;
Mortadelo y Filemón 5;Ibáñez Nº 219;Bruguera;null;null;null;null;1999-2-2;
